strategy,match_number,event_start_time,event_title,actual_outcome,selection_outcome,selection,bet_placed,pnl,cumulative_pnl
YES favorite positive edge,5,2026-06-13T19:00:00Z,Qatar vs. Switzerland,draw,,,False,0.0,-155.8904767623394
YES favorite positive edge,6,2026-06-13T22:00:00Z,Brazil vs. Morocco,draw,,,False,0.0,-155.8904767623394
YES favorite positive edge,7,2026-06-14T01:00:00Z,Haiti vs. Scotland,team1_win,,,False,0.0,-155.8904767623394
YES favorite positive edge,8,2026-06-14T04:00:00Z,Australia vs. Türkiye,team1_win,,,False,0.0,-155.8904767623394
YES favorite positive edge,9,2026-06-14T17:00:00Z,Germany vs. Curaçao,team1_win,,,False,0.0,-155.8904767623394
YES favorite positive edge,10,2026-06-14T20:00:00Z,Netherlands vs. Japan,draw,,,False,0.0,-155.8904767623394
YES favorite positive edge,11,2026-06-14T23:00:00Z,Côte d'Ivoire vs. Ecuador,team1_win,team2_win,YES Ecuador,True,-100.0,-255.8904767623394
YES favorite positive edge,12,2026-06-15T02:00:00Z,Sweden vs. Tunisia,team1_win,,,False,0.0,-255.8904767623394
YES favorite positive edge,13,2026-06-15T16:00:00Z,Spain vs. Cabo Verde,draw,,,False,0.0,-255.8904767623394
YES favorite positive edge,14,2026-06-15T19:00:00Z,Belgium vs. Egypt,draw,,,False,0.0,-255.8904767623394
YES favorite positive edge,15,2026-06-15T22:00:00Z,Saudi Arabia vs. Uruguay,draw,,,False,0.0,-255.8904767623394
YES favorite positive edge,16,2026-06-16T01:00:00Z,IR Iran vs. New Zealand,draw,team1_win,YES IR Iran,True,-100.0,-355.8904767623394
YES favorite positive edge,17,2026-06-16T19:00:00Z,France vs. Senegal,team1_win,,,False,0.0,-355.8904767623394
YES favorite positive edge,18,2026-06-16T22:00:00Z,Iraq vs. Norway,team1_win,,,False,0.0,-355.8904767623394
YES favorite positive edge,19,2026-06-17T01:00:00Z,Argentina vs. Algeria,team1_win,team1_win,YES Argentina,True,49.21042815103414,-306.68004861130527
YES favorite positive edge,20,2026-06-17T04:00:00Z,Austria vs. Jordan,team1_win,,,False,0.0,-306.68004861130527
YES favorite positive edge,21,2026-06-17T17:00:00Z,Portugal vs. DR Congo,draw,,,False,0.0,-306.68004861130527
YES favorite positive edge,22,2026-06-17T20:00:00Z,England vs. Croatia,team1_win,,,False,0.0,-306.68004861130527
YES favorite positive edge,23,2026-06-17T23:00:00Z,Ghana vs. Panama,team1_win,team2_win,YES Panama,True,-100.0,-406.68004861130527
YES favorite positive edge,24,2026-06-18T02:00:00Z,Uzbekistan vs. Colombia,team1_win,,,False,0.0,-406.68004861130527
YES favorite positive edge,25,2026-06-18T16:00:00Z,Czechia vs. South Africa,draw,team1_win,YES Czechia,True,-100.0,-506.68004861130527
YES favorite positive edge,26,2026-06-18T19:00:00Z,Switzerland vs. Bosnia-Herzegovina,team1_win,,,False,0.0,-506.68004861130527
YES favorite positive edge,27,2026-06-18T22:00:00Z,Canada vs. Qatar,team1_win,,,False,0.0,-506.68004861130527
YES favorite positive edge,28,2026-06-19T01:00:00Z,Mexico vs. Korea Republic,team1_win,,,False,0.0,-506.68004861130527
YES favorite positive edge,29,2026-06-19T19:00:00Z,United States vs. Australia,team1_win,team2_win,YES Australia,True,-100.0,-606.6800486113052
YES favorite positive edge,30,2026-06-19T22:00:00Z,Scotland vs. Morocco,team1_win,,,False,0.0,-606.6800486113052
YES favorite positive edge,31,2026-06-20T00:30:00Z,Brazil vs. Haiti,team1_win,,,False,0.0,-606.6800486113052
YES favorite positive edge,32,2026-06-20T03:00:00Z,Türkiye vs. Paraguay,team1_win,,,False,0.0,-606.6800486113052
YES favorite positive edge,33,2026-06-20T17:00:00Z,Netherlands vs. Sweden,team1_win,,,False,0.0,-606.6800486113052
YES favorite positive edge,34,2026-06-20T20:00:00Z,Germany vs. Côte d'Ivoire,team1_win,,,False,0.0,-606.6800486113052
YES favorite positive edge,35,2026-06-21T00:00:00Z,Ecuador vs. Curaçao,draw,,,False,0.0,-606.6800486113052
YES favorite positive edge,36,2026-06-21T04:00:00Z,Tunisia vs. Japan,team1_win,team2_win,YES Japan,True,-100.0,-706.6800486113052
YES favorite positive edge,37,2026-06-21T16:00:00Z,Spain vs. Saudi Arabia,team1_win,,,False,0.0,-706.6800486113052
YES favorite positive edge,38,2026-06-21T19:00:00Z,Belgium vs. IR Iran,draw,,,False,0.0,-706.6800486113052
YES favorite positive edge,39,2026-06-21T22:00:00Z,Uruguay vs. Cabo Verde,draw,,,False,0.0,-706.6800486113052
YES favorite positive edge,40,2026-06-22T01:00:00Z,New Zealand vs. Egypt,team1_win,,,False,0.0,-706.6800486113052
YES favorite positive edge,41,2026-06-22T17:00:00Z,Argentina vs. Austria,team1_win,,,False,0.0,-706.6800486113052
YES favorite positive edge,42,2026-06-22T21:00:00Z,France vs. Iraq,team1_win,,,False,0.0,-706.6800486113052
YES favorite positive edge,43,2026-06-23T00:00:00Z,Norway vs. Senegal,team1_win,team1_win,YES Norway,True,141.51348450288478,-565.1665641084205
YES favorite positive edge,44,2026-06-23T03:00:00Z,Jordan vs. Algeria,team1_win,,,False,0.0,-565.1665641084205
YES favorite positive edge,45,2026-06-23T17:00:00Z,Portugal vs. Uzbekistan,team1_win,,,False,0.0,-565.1665641084205
YES favorite positive edge,46,2026-06-23T20:00:00Z,England vs. Ghana,draw,,,False,0.0,-565.1665641084205
YES favorite positive edge,47,2026-06-23T23:00:00Z,Panama vs. Croatia,team1_win,,,False,0.0,-565.1665641084205
YES favorite positive edge,48,2026-06-24T02:00:00Z,Colombia vs. DR Congo,team1_win,team1_win,YES Colombia,True,58.33919774806478,-506.8273663603557
YES draw positive edge,1,2026-06-11T19:00:00Z,Mexico vs. South Africa,team1_win,,,False,0.0,0.0
YES draw positive edge,2,2026-06-12T02:00:00Z,Korea Republic vs. Czechia,team1_win,,,False,0.0,0.0
YES draw positive edge,3,2026-06-12T19:00:00Z,Canada vs. Bosnia-Herzegovina,draw,,,False,0.0,0.0
YES draw positive edge,4,2026-06-13T01:00:00Z,United States vs. Paraguay,team1_win,,,False,0.0,0.0
YES draw positive edge,5,2026-06-13T19:00:00Z,Qatar vs. Switzerland,draw,,,False,0.0,0.0
YES draw positive edge,6,2026-06-13T22:00:00Z,Brazil vs. Morocco,draw,,,False,0.0,0.0
YES draw positive edge,7,2026-06-14T01:00:00Z,Haiti vs. Scotland,team1_win,,,False,0.0,0.0
YES draw positive edge,8,2026-06-14T04:00:00Z,Australia vs. Türkiye,team1_win,,,False,0.0,0.0
YES draw positive edge,9,2026-06-14T17:00:00Z,Germany vs. Curaçao,team1_win,draw,YES Draw,True,-100.0,-100.0
YES draw positive edge,10,2026-06-14T20:00:00Z,Netherlands vs. Japan,draw,,,False,0.0,-100.0
YES draw positive edge,11,2026-06-14T23:00:00Z,Côte d'Ivoire vs. Ecuador,team1_win,,,False,0.0,-100.0
YES draw positive edge,12,2026-06-15T02:00:00Z,Sweden vs. Tunisia,team1_win,,,False,0.0,-100.0
YES draw positive edge,13,2026-06-15T16:00:00Z,Spain vs. Cabo Verde,draw,draw,YES Draw,True,1590.140845070422,1490.140845070422
YES draw positive edge,14,2026-06-15T19:00:00Z,Belgium vs. Egypt,draw,,,False,0.0,1490.140845070422
YES draw positive edge,15,2026-06-15T22:00:00Z,Saudi Arabia vs. Uruguay,draw,,,False,0.0,1490.140845070422
YES draw positive edge,16,2026-06-16T01:00:00Z,IR Iran vs. New Zealand,draw,,,False,0.0,1490.140845070422
YES draw positive edge,17,2026-06-16T19:00:00Z,France vs. Senegal,team1_win,,,False,0.0,1490.140845070422
YES draw positive edge,18,2026-06-16T22:00:00Z,Iraq vs. Norway,team1_win,draw,YES Draw,True,-100.0,1390.140845070422
YES draw positive edge,19,2026-06-17T01:00:00Z,Argentina vs. Algeria,team1_win,,,False,0.0,1390.140845070422
YES draw positive edge,20,2026-06-17T04:00:00Z,Austria vs. Jordan,team1_win,draw,YES Draw,True,-100.0,1290.140845070422
YES draw positive edge,21,2026-06-17T17:00:00Z,Portugal vs. DR Congo,draw,draw,YES Draw,True,497.8080371969443,1787.9488822673663
YES draw positive edge,22,2026-06-17T20:00:00Z,England vs. Croatia,team1_win,,,False,0.0,1787.9488822673663
YES draw positive edge,23,2026-06-17T23:00:00Z,Ghana vs. Panama,team1_win,,,False,0.0,1787.9488822673663
YES draw positive edge,24,2026-06-18T02:00:00Z,Uzbekistan vs. Colombia,team1_win,,,False,0.0,1787.9488822673663
YES draw positive edge,25,2026-06-18T16:00:00Z,Czechia vs. South Africa,draw,,,False,0.0,1787.9488822673663
YES draw positive edge,26,2026-06-18T19:00:00Z,Switzerland vs. Bosnia-Herzegovina,team1_win,,,False,0.0,1787.9488822673663
YES draw positive edge,27,2026-06-18T22:00:00Z,Canada vs. Qatar,team1_win,draw,YES Draw,True,-100.0,1687.9488822673663
YES draw positive edge,28,2026-06-19T01:00:00Z,Mexico vs. Korea Republic,team1_win,,,False,0.0,1687.9488822673663
YES draw positive edge,29,2026-06-19T19:00:00Z,United States vs. Australia,team1_win,draw,YES Draw,True,-100.0,1587.9488822673663
YES draw positive edge,30,2026-06-19T22:00:00Z,Scotland vs. Morocco,team1_win,,,False,0.0,1587.9488822673663
YES draw positive edge,31,2026-06-20T00:30:00Z,Brazil vs. Haiti,team1_win,draw,YES Draw,True,-100.0,1487.9488822673663
YES draw positive edge,32,2026-06-20T03:00:00Z,Türkiye vs. Paraguay,team1_win,,,False,0.0,1487.9488822673663
YES draw positive edge,33,2026-06-20T17:00:00Z,Netherlands vs. Sweden,team1_win,,,False,0.0,1487.9488822673663
YES draw positive edge,34,2026-06-20T20:00:00Z,Germany vs. Côte d'Ivoire,team1_win,draw,YES Draw,True,-100.0,1387.9488822673663
YES draw positive edge,35,2026-06-21T00:00:00Z,Ecuador vs. Curaçao,draw,draw,YES Draw,True,872.1847150958669,2260.133597363233
YES draw positive edge,36,2026-06-21T04:00:00Z,Tunisia vs. Japan,team1_win,,,False,0.0,2260.133597363233
YES draw positive edge,37,2026-06-21T16:00:00Z,Spain vs. Saudi Arabia,team1_win,draw,YES Draw,True,-100.0,2160.133597363233
YES draw positive edge,38,2026-06-21T19:00:00Z,Belgium vs. IR Iran,draw,draw,YES Draw,True,411.0732538330492,2571.2068511962825
YES draw positive edge,39,2026-06-21T22:00:00Z,Uruguay vs. Cabo Verde,draw,,,False,0.0,2571.2068511962825
YES draw positive edge,40,2026-06-22T01:00:00Z,New Zealand vs. Egypt,team1_win,,,False,0.0,2571.2068511962825
YES draw positive edge,41,2026-06-22T17:00:00Z,Argentina vs. Austria,team1_win,,,False,0.0,2571.2068511962825
YES draw positive edge,42,2026-06-22T21:00:00Z,France vs. Iraq,team1_win,draw,YES Draw,True,-100.0,2471.2068511962825
YES draw positive edge,43,2026-06-23T00:00:00Z,Norway vs. Senegal,team1_win,,,False,0.0,2471.2068511962825
YES draw positive edge,44,2026-06-23T03:00:00Z,Jordan vs. Algeria,team1_win,draw,YES Draw,True,-100.0,2371.2068511962825
YES draw positive edge,45,2026-06-23T17:00:00Z,Portugal vs. Uzbekistan,team1_win,draw,YES Draw,True,-100.0,2271.2068511962825
YES draw positive edge,46,2026-06-23T20:00:00Z,England vs. Ghana,draw,,,False,0.0,2271.2068511962825
YES draw positive edge,47,2026-06-23T23:00:00Z,Panama vs. Croatia,team1_win,draw,YES Draw,True,-100.0,2171.2068511962825
YES draw positive edge,48,2026-06-24T02:00:00Z,Colombia vs. DR Congo,team1_win,,,False,0.0,2171.2068511962825
NO most overpriced outcome,1,2026-06-11T19:00:00Z,Mexico vs. South Africa,team1_win,,,False,0.0,0.0
NO most overpriced outcome,2,2026-06-12T02:00:00Z,Korea Republic vs. Czechia,team1_win,draw,NO Draw,True,45.98540145985397,45.98540145985397
NO most overpriced outcome,3,2026-06-12T19:00:00Z,Canada vs. Bosnia-Herzegovina,draw,,,False,0.0,45.98540145985397
NO most overpriced outcome,4,2026-06-13T01:00:00Z,United States vs. Paraguay,team1_win,team1_win,NO United States,True,-100.0,-54.01459854014603
NO most overpriced outcome,5,2026-06-13T19:00:00Z,Qatar vs. Switzerland,draw,,,False,0.0,-54.01459854014603
NO most overpriced outcome,6,2026-06-13T22:00:00Z,Brazil vs. Morocco,draw,,,False,0.0,-54.01459854014603
NO most overpriced outcome,7,2026-06-14T01:00:00Z,Haiti vs. Scotland,team1_win,,,False,0.0,-54.01459854014603
NO most overpriced outcome,8,2026-06-14T04:00:00Z,Australia vs. Türkiye,team1_win,,,False,0.0,-54.01459854014603
NO most overpriced outcome,9,2026-06-14T17:00:00Z,Germany vs. Curaçao,team1_win,,,False,0.0,-54.01459854014603
NO most overpriced outcome,10,2026-06-14T20:00:00Z,Netherlands vs. Japan,draw,,,False,0.0,-54.01459854014603
NO most overpriced outcome,11,2026-06-14T23:00:00Z,Côte d'Ivoire vs. Ecuador,team1_win,team1_win,NO Côte d'Ivoire,True,-100.0,-154.01459854014604
NO most overpriced outcome,12,2026-06-15T02:00:00Z,Sweden vs. Tunisia,team1_win,,,False,0.0,-154.01459854014604
NO most overpriced outcome,13,2026-06-15T16:00:00Z,Spain vs. Cabo Verde,draw,,,False,0.0,-154.01459854014604
NO most overpriced outcome,14,2026-06-15T19:00:00Z,Belgium vs. Egypt,draw,,,False,0.0,-154.01459854014604
NO most overpriced outcome,15,2026-06-15T22:00:00Z,Saudi Arabia vs. Uruguay,draw,,,False,0.0,-154.01459854014604
NO most overpriced outcome,16,2026-06-16T01:00:00Z,IR Iran vs. New Zealand,draw,,,False,0.0,-154.01459854014604
NO most overpriced outcome,17,2026-06-16T19:00:00Z,France vs. Senegal,team1_win,,,False,0.0,-154.01459854014604
NO most overpriced outcome,18,2026-06-16T22:00:00Z,Iraq vs. Norway,team1_win,,,False,0.0,-154.01459854014604
NO most overpriced outcome,19,2026-06-17T01:00:00Z,Argentina vs. Algeria,team1_win,,,False,0.0,-154.01459854014604
NO most overpriced outcome,20,2026-06-17T04:00:00Z,Austria vs. Jordan,team1_win,,,False,0.0,-154.01459854014604
NO most overpriced outcome,21,2026-06-17T17:00:00Z,Portugal vs. DR Congo,draw,,,False,0.0,-154.01459854014604
NO most overpriced outcome,22,2026-06-17T20:00:00Z,England vs. Croatia,team1_win,,,False,0.0,-154.01459854014604
NO most overpriced outcome,23,2026-06-17T23:00:00Z,Ghana vs. Panama,team1_win,team1_win,NO Ghana,True,-100.0,-254.01459854014604
NO most overpriced outcome,24,2026-06-18T02:00:00Z,Uzbekistan vs. Colombia,team1_win,,,False,0.0,-254.01459854014604
NO most overpriced outcome,25,2026-06-18T16:00:00Z,Czechia vs. South Africa,draw,,,False,0.0,-254.01459854014604
NO most overpriced outcome,26,2026-06-18T19:00:00Z,Switzerland vs. Bosnia-Herzegovina,team1_win,,,False,0.0,-254.01459854014604
NO most overpriced outcome,27,2026-06-18T22:00:00Z,Canada vs. Qatar,team1_win,,,False,0.0,-254.01459854014604
NO most overpriced outcome,28,2026-06-19T01:00:00Z,Mexico vs. Korea Republic,team1_win,,,False,0.0,-254.01459854014604
NO most overpriced outcome,29,2026-06-19T19:00:00Z,United States vs. Australia,team1_win,team1_win,NO United States,True,-100.0,-354.01459854014604
NO most overpriced outcome,30,2026-06-19T22:00:00Z,Scotland vs. Morocco,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,31,2026-06-20T00:30:00Z,Brazil vs. Haiti,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,32,2026-06-20T03:00:00Z,Türkiye vs. Paraguay,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,33,2026-06-20T17:00:00Z,Netherlands vs. Sweden,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,34,2026-06-20T20:00:00Z,Germany vs. Côte d'Ivoire,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,35,2026-06-21T00:00:00Z,Ecuador vs. Curaçao,draw,,,False,0.0,-354.01459854014604
NO most overpriced outcome,36,2026-06-21T04:00:00Z,Tunisia vs. Japan,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,37,2026-06-21T16:00:00Z,Spain vs. Saudi Arabia,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,38,2026-06-21T19:00:00Z,Belgium vs. IR Iran,draw,,,False,0.0,-354.01459854014604
NO most overpriced outcome,39,2026-06-21T22:00:00Z,Uruguay vs. Cabo Verde,draw,,,False,0.0,-354.01459854014604
NO most overpriced outcome,40,2026-06-22T01:00:00Z,New Zealand vs. Egypt,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,41,2026-06-22T17:00:00Z,Argentina vs. Austria,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,42,2026-06-22T21:00:00Z,France vs. Iraq,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,43,2026-06-23T00:00:00Z,Norway vs. Senegal,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,44,2026-06-23T03:00:00Z,Jordan vs. Algeria,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,45,2026-06-23T17:00:00Z,Portugal vs. Uzbekistan,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,46,2026-06-23T20:00:00Z,England vs. Ghana,draw,,,False,0.0,-354.01459854014604
NO most overpriced outcome,47,2026-06-23T23:00:00Z,Panama vs. Croatia,team1_win,,,False,0.0,-354.01459854014604
NO most overpriced outcome,48,2026-06-24T02:00:00Z,Colombia vs. DR Congo,team1_win,,,False,0.0,-354.01459854014604
NO draw every match,1,2026-06-11T19:00:00Z,Mexico vs. South Africa,team1_win,draw,NO Draw,True,25.843325060299914,25.843325060299914
